split,seed,episode_id,task,object_family,language_ambiguity,visual_counterfactual,tactile_noise,material_novelty,true_fragile,language_fragile,vision_fragile,tactile_fragile,true_slippery,language_slippery,vision_slippery,tactile_slippery,true_heavy,language_heavy,vision_heavy,tactile_heavy,true_full,language_full,vision_full,tactile_full,true_soft,language_soft,vision_soft,tactile_soft,true_locked,language_locked,vision_locked,tactile_locked
combined_hard_shift,3,9,handoff,polished_cylinder,0.42000,0.48000,0.20000,0.25000,0,0.32460,0.70634,0.32747,1,0.65836,0.18506,0.57883,0,0.02516,0.60013,0.36246,1,0.75531,0.66139,0.71027,1,0.64639,0.63846,0.84028,1,0.36289,0.33933,0.52274
combined_hard_shift,3,10,slide,oily_block,0.42000,0.48000,0.20000,0.25000,0,0.27094,0.21258,0.11198,1,0.72370,0.28023,0.98000,0,0.11728,0.26354,0.31237,0,0.43446,0.65458,0.43780,0,0.53338,0.03492,0.60243,0,0.33130,0.43836,0.02000
combined_hard_shift,3,11,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,1,0.86458,0.83378,0.40066,0,0.33607,0.80629,0.36609,0,0.78986,0.61347,0.32170,0,0.46488,0.11928,0.30141,0,0.34273,0.87530,0.15871,0,0.45289,0.48034,0.63324
combined_hard_shift,3,12,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.73870,0.53242,0.21426,0,0.25750,0.02000,0.19276,0,0.28785,0.46766,0.26271,0,0.78998,0.28796,0.26203,0,0.52533,0.32220,0.02000,0,0.60806,0.58213,0.09946
combined_hard_shift,3,13,pour,opaque_cup,0.42000,0.48000,0.20000,0.25000,0,0.39013,0.31865,0.03649,1,0.64092,0.53601,0.94029,0,0.76981,0.49427,0.13466,1,0.74995,0.85463,0.98000,1,0.48416,0.78869,0.75838,0,0.47795,0.02000,0.30106
combined_hard_shift,3,14,open,latched_box,0.42000,0.48000,0.20000,0.25000,1,0.46309,0.98000,0.85267,0,0.70578,0.22556,0.14362,0,0.33756,0.35960,0.57677,0,0.18132,0.28217,0.02000,1,0.90866,0.58312,0.78250,1,0.72140,0.39379,0.80455
combined_hard_shift,3,15,handoff,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.59270,0.67228,0.67496,0,0.68358,0.08516,0.02000,0,0.12310,0.04096,0.27205,1,0.67571,0.49002,0.95832,0,0.30433,0.11023,0.18974,0,0.42754,0.41521,0.29153
combined_hard_shift,3,16,slide,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.50806,0.44555,0.08691,0,0.58589,0.46349,0.21646,1,0.54379,0.61494,0.79507,0,0.11185,0.33794,0.27537,0,0.16296,0.79120,0.28420,0,0.38848,0.35025,0.41903
combined_hard_shift,3,17,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,1,0.55108,0.38674,0.98000,1,0.37416,0.72864,0.48882,0,0.13911,0.28363,0.28242,0,0.02000,0.35101,0.10145,0,0.25361,0.46334,0.39094,0,0.33111,0.09157,0.35168
combined_hard_shift,3,18,pick,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.18316,0.68530,0.30603,0,0.37323,0.10339,0.28206,1,0.79179,0.96989,0.48202,1,0.50656,0.81695,0.71809,0,0.26152,0.13853,0.44546,0,0.48050,0.02000,0.02000
combined_hard_shift,3,19,pour,opaque_cup,0.42000,0.48000,0.20000,0.25000,1,0.49437,0.60928,0.42980,1,0.62478,0.98000,0.98000,0,0.52354,0.90020,0.38195,1,0.49477,0.31256,0.85176,1,0.67036,0.74176,0.94105,0,0.37825,0.39022,0.21996
combined_hard_shift,3,20,open,latched_box,0.42000,0.48000,0.20000,0.25000,1,0.42855,0.85441,0.74441,1,0.59528,0.52646,0.76641,0,0.52151,0.30151,0.02000,1,0.60632,0.98000,0.98000,0,0.35231,0.61504,0.25022,1,0.56169,0.24127,0.67031
combined_hard_shift,3,21,handoff,thin_shell,0.42000,0.48000,0.20000,0.25000,1,0.53633,0.56366,0.81534,0,0.14996,0.62737,0.58425,0,0.59665,0.70860,0.30506,0,0.50578,0.44347,0.53356,0,0.27739,0.17812,0.15299,0,0.43296,0.36411,0.41808
combined_hard_shift,3,22,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.48438,0.34689,0.02000,0,0.38993,0.53567,0.36391,0,0.10075,0.75100,0.49207,0,0.47534,0.24323,0.20207,0,0.02000,0.88049,0.41765,0,0.45001,0.17098,0.44949
combined_hard_shift,3,23,insert,foam_insert,0.42000,0.48000,0.20000,0.25000,1,0.88978,0.70806,0.98000,1,0.18825,0.78852,0.49478,0,0.43182,0.24042,0.14643,0,0.57467,0.23003,0.25236,1,0.57022,0.65754,0.34704,0,0.34169,0.34743,0.14121
combined_hard_shift,3,24,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.55990,0.49718,0.36338,0,0.39736,0.98000,0.25631,0,0.41926,0.18640,0.20291,0,0.45952,0.07350,0.10260,0,0.63715,0.62790,0.16894,0,0.75127,0.07693,0.36347
combined_hard_shift,3,25,pour,opaque_cup,0.42000,0.48000,0.20000,0.25000,0,0.46774,0.51949,0.26752,0,0.30086,0.35840,0.15512,0,0.65546,0.14641,0.12645,1,0.45901,0.55399,0.61497,0,0.43534,0.64374,0.34509,0,0.18827,0.40758,0.53303
combined_hard_shift,3,26,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,1,0.98000,0.26145,0.66261,0,0.40248,0.43793,0.31972,1,0.70109,0.52673,0.88071,0,0.86079,0.14760,0.39991,0,0.51149,0.67756,0.12241,0,0.37118,0.50310,0.22964
combined_hard_shift,3,27,handoff,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.51121,0.10392,0.11167,0,0.15705,0.69108,0.40116,1,0.79744,0.79489,0.53560,0,0.45727,0.24292,0.22055,0,0.23472,0.36403,0.17099,0,0.66367,0.32479,0.31541
combined_hard_shift,3,28,slide,polished_cylinder,0.42000,0.48000,0.20000,0.25000,0,0.52702,0.17621,0.09259,1,0.73117,0.78587,0.69643,0,0.45059,0.02000,0.14396,1,0.69950,0.54090,0.80162,1,0.51896,0.68682,0.69366,0,0.27594,0.02000,0.15661
combined_hard_shift,3,29,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.52815,0.28217,0.13094,1,0.83956,0.63673,0.92333,0,0.50330,0.35451,0.20868,0,0.36750,0.25741,0.61521,0,0.37626,0.61536,0.20151,0,0.48947,0.51298,0.59726
combined_hard_shift,3,30,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.39271,0.54976,0.02483,0,0.49448,0.59504,0.02000,0,0.25823,0.28627,0.41780,0,0.44920,0.42672,0.32799,1,0.62487,0.76342,0.70125,0,0.65503,0.49395,0.48546
combined_hard_shift,3,31,pour,opaque_cup,0.42000,0.48000,0.20000,0.25000,0,0.34033,0.41909,0.41060,0,0.29342,0.14638,0.02000,1,0.82396,0.14577,0.98000,1,0.47307,0.98000,0.61368,0,0.42276,0.79575,0.07858,0,0.52057,0.18132,0.38251
combined_hard_shift,3,32,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,0,0.53190,0.61007,0.34581,1,0.52325,0.96212,0.46109,0,0.21886,0.13464,0.14646,0,0.19319,0.55908,0.02000,1,0.66819,0.98000,0.61538,0,0.07585,0.18187,0.16799
combined_hard_shift,3,33,handoff,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.48519,0.62864,0.29841,0,0.51904,0.30501,0.26346,1,0.58822,0.65867,0.63945,0,0.40311,0.02000,0.36330,1,0.69133,0.37138,0.85754,0,0.60817,0.21147,0.12852
combined_hard_shift,3,34,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.27479,0.02000,0.29572,0,0.38608,0.42676,0.02801,0,0.27814,0.76732,0.06234,0,0.46454,0.45025,0.02000,1,0.98000,0.69385,0.70185,0,0.50239,0.19606,0.24037
combined_hard_shift,3,35,insert,foam_insert,0.42000,0.48000,0.20000,0.25000,0,0.32103,0.37771,0.42479,1,0.90403,0.78502,0.79015,1,0.37110,0.21584,0.63264,0,0.41393,0.24323,0.23801,1,0.90077,0.17201,0.76776,0,0.41552,0.26786,0.38593
combined_hard_shift,3,36,pick,thin_shell,0.42000,0.48000,0.20000,0.25000,1,0.55339,0.74208,0.65342,1,0.46486,0.83486,0.58287,0,0.42580,0.64364,0.43794,1,0.58346,0.71289,0.63539,0,0.27609,0.28017,0.25429,0,0.56651,0.25468,0.02000
combined_hard_shift,3,37,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,1,0.62228,0.93937,0.41398,0,0.32429,0.57538,0.15036,0,0.29078,0.75041,0.60152,0,0.26402,0.12145,0.35987,0,0.32045,0.44653,0.02000,0,0.56073,0.37446,0.21339
combined_hard_shift,3,38,open,latched_box,0.42000,0.48000,0.20000,0.25000,1,0.51813,0.35594,0.66564,0,0.18995,0.15515,0.20354,0,0.54553,0.17436,0.13929,0,0.11440,0.08061,0.34769,0,0.42491,0.60155,0.42340,1,0.68545,0.43720,0.58553
combined_hard_shift,3,39,handoff,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.65155,0.98000,0.66913,0,0.30169,0.32959,0.02000,0,0.40903,0.35720,0.35994,1,0.51821,0.56473,0.89343,0,0.50039,0.32857,0.60379,0,0.38730,0.02970,0.67194
combined_hard_shift,3,40,slide,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.47934,0.02000,0.53222,0,0.50433,0.82154,0.20986,1,0.83591,0.98000,0.45020,0,0.38537,0.50145,0.09979,1,0.41565,0.36912,0.73705,1,0.26509,0.98000,0.87884
combined_hard_shift,3,41,insert,foam_insert,0.42000,0.48000,0.20000,0.25000,0,0.33566,0.23875,0.13840,0,0.02000,0.98000,0.37760,0,0.47229,0.35725,0.02000,0,0.20138,0.74049,0.41266,1,0.85731,0.42364,0.61743,0,0.49276,0.38429,0.02000
combined_hard_shift,3,42,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.18325,0.45721,0.20050,0,0.56722,0.20200,0.14118,0,0.27508,0.77540,0.56807,0,0.05893,0.69597,0.24512,1,0.58011,0.40273,0.75641,0,0.49385,0.02000,0.02000
combined_hard_shift,3,43,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.39723,0.06442,0.45232,0,0.25659,0.23985,0.08755,0,0.38053,0.69694,0.48132,0,0.12848,0.21844,0.23891,0,0.30822,0.54927,0.20797,0,0.44520,0.38518,0.05064
combined_hard_shift,3,44,open,latched_box,0.42000,0.48000,0.20000,0.25000,0,0.45378,0.81174,0.50189,1,0.65179,0.58980,0.53456,1,0.55978,0.83325,0.98000,0,0.32537,0.60480,0.12277,0,0.18911,0.93056,0.24820,1,0.71874,0.31254,0.78782
combined_hard_shift,3,45,handoff,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.88678,0.79657,0.64400,0,0.62459,0.09777,0.51103,0,0.17827,0.35464,0.32118,1,0.56297,0.72453,0.98000,1,0.59933,0.79103,0.61646,0,0.47757,0.57158,0.32245
combined_hard_shift,3,46,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.63558,0.37659,0.36424,0,0.20451,0.71781,0.18273,0,0.36319,0.62726,0.11305,0,0.54172,0.47351,0.30532,0,0.17024,0.32403,0.45664,0,0.60951,0.66292,0.45404
combined_hard_shift,3,47,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.44070,0.62374,0.02000,0,0.33360,0.11825,0.02000,1,0.59954,0.86797,0.56655,0,0.39167,0.39710,0.02000,0,0.48318,0.92909,0.52937,0,0.64150,0.02000,0.37094
combined_hard_shift,4,0,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.11983,0.65797,0.09219,0,0.36883,0.06163,0.02813,0,0.22079,0.74953,0.31179,0,0.70964,0.13326,0.46757,0,0.37651,0.18349,0.37560,0,0.53748,0.36060,0.27065
combined_hard_shift,4,1,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.46127,0.19396,0.06129,0,0.54558,0.67790,0.46213,1,0.35077,0.82716,0.52638,0,0.52584,0.68058,0.34112,0,0.77276,0.24640,0.36773,0,0.73347,0.33217,0.03307
combined_hard_shift,4,2,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,1,0.80329,0.47784,0.71929,1,0.24537,0.98000,0.74520,1,0.44916,0.74354,0.85448,0,0.32531,0.70885,0.28176,0,0.46581,0.39191,0.02000,0,0.58695,0.53174,0.52585
combined_hard_shift,4,3,handoff,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.77593,0.76833,0.76851,0,0.48895,0.02000,0.19038,0,0.31267,0.66908,0.02000,0,0.37127,0.02000,0.06000,1,0.28291,0.44466,0.73586,0,0.24863,0.30995,0.13568
combined_hard_shift,4,4,slide,ceramic_tool,0.42000,0.48000,0.20000,0.25000,1,0.43225,0.71163,0.61690,1,0.64340,0.80495,0.84083,0,0.37027,0.37619,0.11025,1,0.94189,0.63228,0.84338,1,0.44064,0.57704,0.62457,0,0.45522,0.02000,0.02000
combined_hard_shift,4,5,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.44476,0.58204,0.52334,0,0.48252,0.46317,0.29227,1,0.65073,0.78043,0.54618,0,0.24039,0.33178,0.02000,0,0.52139,0.86640,0.13251,1,0.84603,0.62835,0.48797
combined_hard_shift,4,6,pick,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.22899,0.80982,0.28150,0,0.26939,0.26848,0.03921,1,0.70660,0.49673,0.62745,0,0.59498,0.22293,0.28771,0,0.59240,0.20300,0.37761,0,0.40528,0.48162,0.46394
combined_hard_shift,4,7,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.38001,0.33512,0.24213,1,0.62179,0.08568,0.98000,1,0.63194,0.50746,0.83614,0,0.18064,0.31768,0.22836,1,0.51793,0.82845,0.66310,0,0.56600,0.34715,0.49742
combined_hard_shift,4,8,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,0,0.35162,0.98000,0.50047,0,0.14045,0.13744,0.46449,0,0.51585,0.02000,0.42216,0,0.80195,0.14662,0.14091,0,0.30621,0.58475,0.41174,0,0.40814,0.29431,0.09212
combined_hard_shift,4,9,handoff,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.31757,0.49752,0.07104,0,0.31450,0.70557,0.18792,0,0.49125,0.29433,0.02000,0,0.31818,0.22558,0.31130,1,0.79976,0.50700,0.67529,0,0.89598,0.46605,0.02000
combined_hard_shift,4,10,slide,oily_block,0.42000,0.48000,0.20000,0.25000,0,0.41623,0.19891,0.02451,1,0.92766,0.21300,0.48261,1,0.74843,0.37541,0.72738,0,0.29063,0.33610,0.27544,0,0.23223,0.31383,0.06305,1,0.46589,0.39148,0.44918
combined_hard_shift,4,11,insert,foam_insert,0.42000,0.48000,0.20000,0.25000,0,0.46722,0.23549,0.51852,0,0.20787,0.70001,0.14487,0,0.20884,0.42769,0.18792,0,0.42131,0.02000,0.14974,1,0.85354,0.19152,0.41223,0,0.33959,0.35171,0.50049
combined_hard_shift,4,12,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.28923,0.89236,0.02000,0,0.36825,0.14387,0.15569,0,0.49935,0.69423,0.32492,0,0.24299,0.02000,0.36071,0,0.20916,0.13219,0.68698,0,0.75016,0.36682,0.12475
combined_hard_shift,4,13,pour,opaque_cup,0.42000,0.48000,0.20000,0.25000,0,0.27147,0.58120,0.02000,0,0.34041,0.43116,0.51591,0,0.33008,0.49691,0.02000,1,0.65548,0.35283,0.50467,1,0.56266,0.83123,0.75668,0,0.48507,0.58375,0.02000
combined_hard_shift,4,14,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,1,0.68343,0.02000,0.72286,1,0.42325,0.72697,0.98000,0,0.59983,0.20427,0.50699,1,0.59444,0.58082,0.79961,0,0.36950,0.06842,0.02884,0,0.44424,0.02000,0.44960
combined_hard_shift,4,15,handoff,ceramic_tool,0.42000,0.48000,0.20000,0.25000,1,0.64502,0.52536,0.72543,0,0.30811,0.32054,0.54926,0,0.52472,0.56078,0.38011,0,0.38459,0.44166,0.28776,0,0.42808,0.18573,0.26903,0,0.53107,0.38407,0.31405
combined_hard_shift,4,16,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.41848,0.25241,0.02000,0,0.38826,0.23273,0.33454,0,0.37110,0.13077,0.64489,1,0.61699,0.93043,0.74518,0,0.72027,0.34917,0.20563,0,0.47847,0.02000,0.04074
combined_hard_shift,4,17,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.46526,0.05841,0.31592,0,0.26660,0.02000,0.34060,0,0.36900,0.27155,0.20090,0,0.54723,0.02000,0.05962,0,0.50978,0.68239,0.46083,0,0.73522,0.54206,0.23292
combined_hard_shift,4,18,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.11342,0.45157,0.59045,0,0.02000,0.82541,0.16570,0,0.40392,0.79259,0.49580,0,0.41134,0.54063,0.02000,0,0.74043,0.02000,0.02000,0,0.50668,0.45202,0.44326
combined_hard_shift,4,19,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,1,0.47342,0.86487,0.57106,0,0.29302,0.29355,0.53075,1,0.97296,0.26796,0.78573,0,0.43261,0.27531,0.30042,0,0.31791,0.19983,0.46188,0,0.44905,0.37435,0.07648
combined_hard_shift,4,20,open,latched_box,0.42000,0.48000,0.20000,0.25000,1,0.56173,0.62982,0.65731,0,0.52413,0.47183,0.45904,0,0.53750,0.57041,0.25848,1,0.38011,0.56322,0.87680,0,0.45671,0.36148,0.24692,1,0.75337,0.02000,0.98000
combined_hard_shift,4,21,handoff,thin_shell,0.42000,0.48000,0.20000,0.25000,1,0.49998,0.45710,0.46968,0,0.35444,0.27805,0.17932,1,0.74761,0.15415,0.58831,0,0.20957,0.44195,0.28120,0,0.07140,0.58584,0.02000,0,0.56290,0.55311,0.38989
combined_hard_shift,4,22,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.39374,0.62264,0.63802,0,0.35576,0.60970,0.34974,0,0.19355,0.22249,0.31631,0,0.42268,0.35592,0.17540,0,0.46190,0.46856,0.31848,0,0.41249,0.18945,0.12735
combined_hard_shift,4,23,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.28456,0.51672,0.08023,0,0.69072,0.82410,0.41817,0,0.19112,0.27428,0.02000,0,0.26369,0.07613,0.27863,0,0.45241,0.30320,0.21736,0,0.61685,0.53154,0.42772
combined_hard_shift,4,24,pick,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.34285,0.72784,0.39243,0,0.14431,0.28401,0.02000,0,0.37765,0.85080,0.18276,0,0.45612,0.39310,0.21608,1,0.52013,0.83401,0.49143,0,0.39593,0.30117,0.15140
combined_hard_shift,4,25,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.33419,0.45332,0.14950,0,0.54769,0.02000,0.27775,1,0.70895,0.18453,0.96520,0,0.36176,0.90608,0.22097,0,0.25701,0.02000,0.28617,1,0.68134,0.54404,0.82783
combined_hard_shift,4,26,open,latched_box,0.42000,0.48000,0.20000,0.25000,0,0.78609,0.86400,0.16915,1,0.44523,0.61612,0.76102,0,0.43618,0.13199,0.09860,0,0.27999,0.45694,0.02029,0,0.38283,0.98000,0.34058,1,0.90912,0.33499,0.36305
combined_hard_shift,4,27,handoff,oily_block,0.42000,0.48000,0.20000,0.25000,0,0.44277,0.39310,0.60676,1,0.35364,0.77076,0.98000,1,0.48078,0.63726,0.59766,0,0.43420,0.28803,0.61698,0,0.33823,0.38277,0.29149,0,0.31751,0.07155,0.33609
combined_hard_shift,4,28,slide,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.14682,0.32808,0.41372,0,0.37734,0.21200,0.70894,0,0.29234,0.46790,0.03092,0,0.39998,0.62406,0.02000,1,0.60048,0.64546,0.46027,0,0.53320,0.26964,0.17944
combined_hard_shift,4,29,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.49898,0.30511,0.74405,0,0.38247,0.48818,0.57773,0,0.25909,0.37077,0.16171,0,0.62448,0.23359,0.02000,0,0.43738,0.55176,0.14737,0,0.44818,0.41828,0.02000
combined_hard_shift,4,30,pick,polished_cylinder,0.42000,0.48000,0.20000,0.25000,0,0.06931,0.42016,0.72751,1,0.71562,0.26837,0.64309,1,0.69767,0.56187,0.95097,0,0.34376,0.50892,0.13866,0,0.45457,0.34736,0.32086,0,0.30363,0.60281,0.29362
combined_hard_shift,4,31,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.39127,0.02000,0.02000,0,0.02000,0.97042,0.19914,0,0.33868,0.98000,0.39384,0,0.33013,0.17036,0.37721,0,0.62601,0.62397,0.04196,0,0.56594,0.15729,0.32083
combined_hard_shift,4,32,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,1,0.46657,0.87764,0.79057,0,0.44357,0.31677,0.22830,0,0.67965,0.20062,0.42189,1,0.31711,0.69764,0.75954,0,0.25895,0.37349,0.36255,0,0.39745,0.39865,0.38448
combined_hard_shift,4,33,handoff,ceramic_tool,0.42000,0.48000,0.20000,0.25000,1,0.69077,0.98000,0.54473,0,0.65970,0.44994,0.21786,0,0.54043,0.24253,0.52322,0,0.47952,0.73509,0.15793,0,0.51372,0.64714,0.27742,0,0.27129,0.26797,0.02000
combined_hard_shift,4,34,slide,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.17746,0.27432,0.38204,0,0.35662,0.70976,0.22744,1,0.42879,0.02000,0.63421,0,0.27156,0.08694,0.15960,0,0.48306,0.54557,0.34294,0,0.66547,0.69522,0.53126
combined_hard_shift,4,35,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.22835,0.51124,0.23973,1,0.62439,0.61395,0.78889,0,0.55731,0.33605,0.07419,0,0.49781,0.23839,0.44516,0,0.44395,0.02000,0.03952,0,0.58197,0.48873,0.46638
combined_hard_shift,4,36,pick,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.42899,0.58484,0.47573,0,0.41402,0.61865,0.06566,1,0.73719,0.30392,0.74928,1,0.82565,0.63740,0.98000,0,0.55619,0.59357,0.59835,0,0.54495,0.32992,0.36655
combined_hard_shift,4,37,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.78269,0.39629,0.02000,0,0.30330,0.28879,0.40674,0,0.03918,0.98000,0.02000,0,0.52836,0.34486,0.36817,1,0.70670,0.84910,0.70005,0,0.25258,0.03046,0.39827
combined_hard_shift,4,38,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,1,0.20616,0.57121,0.63567,0,0.34577,0.14499,0.13668,0,0.42657,0.43772,0.41338,0,0.26545,0.33750,0.08380,0,0.28229,0.50512,0.34003,0,0.42184,0.25511,0.02000
combined_hard_shift,4,39,handoff,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.18373,0.38687,0.18658,0,0.27132,0.75291,0.16429,1,0.63286,0.02000,0.95942,0,0.15697,0.33860,0.24891,1,0.53406,0.57787,0.83782,1,0.22660,0.48494,0.76775
combined_hard_shift,4,40,slide,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.82448,0.52515,0.35730,0,0.55612,0.34061,0.03815,1,0.80141,0.83730,0.23620,1,0.72406,0.89097,0.79024,1,0.43711,0.82019,0.66415,0,0.63428,0.05644,0.47371
combined_hard_shift,4,41,insert,foam_insert,0.42000,0.48000,0.20000,0.25000,0,0.03004,0.02000,0.27954,1,0.51717,0.81682,0.56391,0,0.51930,0.40575,0.02000,0,0.26161,0.27803,0.50797,1,0.57085,0.49733,0.94692,0,0.46866,0.41595,0.48434
combined_hard_shift,4,42,pick,ceramic_tool,0.42000,0.48000,0.20000,0.25000,1,0.43993,0.45456,0.98000,0,0.58510,0.75893,0.39847,0,0.33327,0.12664,0.11621,1,0.75391,0.44419,0.82758,0,0.38394,0.17853,0.36891,0,0.58426,0.33995,0.34201
combined_hard_shift,4,43,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,1,0.75014,0.98000,0.98000,0,0.58044,0.25020,0.52535,1,0.84329,0.31668,0.88144,0,0.37431,0.72993,0.02000,0,0.32552,0.05508,0.10442,0,0.56441,0.74509,0.10500
combined_hard_shift,4,44,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,0,0.57720,0.30518,0.02000,0,0.17760,0.24569,0.29479,0,0.39446,0.44661,0.24957,0,0.02000,0.28327,0.02000,1,0.76442,0.71965,0.98000,0,0.15489,0.98000,0.36702
combined_hard_shift,4,45,handoff,generic_part,0.42000,0.48000,0.20000,0.25000,0,0.24909,0.30567,0.48286,0,0.22150,0.73720,0.02000,0,0.16438,0.35905,0.02000,0,0.57713,0.03945,0.23917,1,0.74448,0.87508,0.62165,0,0.51797,0.04795,0.09895
combined_hard_shift,4,46,slide,dense_block,0.42000,0.48000,0.20000,0.25000,0,0.73167,0.58601,0.07269,0,0.29915,0.30061,0.25780,1,0.50197,0.65545,0.94474,0,0.55240,0.49287,0.48847,1,0.56148,0.02000,0.76236,0,0.49954,0.46590,0.49803
combined_hard_shift,4,47,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.21884,0.58254,0.40186,0,0.14279,0.79251,0.21768,1,0.47741,0.83409,0.85603,0,0.62166,0.28246,0.44028,0,0.36388,0.37067,0.43897,0,0.47608,0.32053,0.32633
combined_hard_shift,5,0,pick,thin_shell,0.42000,0.48000,0.20000,0.25000,1,0.64283,0.22576,0.76353,0,0.15253,0.17383,0.42240,0,0.11156,0.14694,0.14959,1,0.57852,0.78904,0.70309,1,0.66465,0.73848,0.86451,0,0.63961,0.36266,0.16940
combined_hard_shift,5,1,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,0,0.43302,0.16150,0.46219,0,0.47148,0.43817,0.58014,0,0.47508,0.79439,0.41530,0,0.44743,0.45357,0.08820,0,0.33457,0.35558,0.08512,0,0.09989,0.16020,0.65441
combined_hard_shift,5,2,open,loose_lid_box,0.42000,0.48000,0.20000,0.25000,0,0.48381,0.23146,0.21292,0,0.77808,0.43976,0.21784,0,0.68720,0.24717,0.45670,0,0.38393,0.02000,0.02000,1,0.56297,0.48100,0.91480,0,0.42659,0.08893,0.56448
combined_hard_shift,5,3,handoff,oily_block,0.42000,0.48000,0.20000,0.25000,0,0.50024,0.18028,0.29235,1,0.59968,0.90517,0.76685,0,0.68483,0.02000,0.24556,0,0.30197,0.32679,0.02574,0,0.28160,0.17048,0.25973,1,0.52684,0.93704,0.94900
combined_hard_shift,5,4,slide,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.20846,0.21585,0.98000,0,0.27760,0.95906,0.40076,0,0.29670,0.43926,0.07735,0,0.66619,0.70536,0.08968,0,0.56140,0.67509,0.36987,0,0.33742,0.23556,0.02188
combined_hard_shift,5,5,insert,rigid_insert,0.42000,0.48000,0.20000,0.25000,0,0.07485,0.16181,0.55180,1,0.98000,0.80424,0.89978,0,0.39948,0.61906,0.17821,1,0.72343,0.89472,0.52871,0,0.32935,0.82286,0.42251,0,0.26451,0.29667,0.02000
combined_hard_shift,5,6,pick,glass_part,0.42000,0.48000,0.20000,0.25000,1,0.51342,0.40104,0.54680,0,0.45958,0.28001,0.30533,1,0.71970,0.26390,0.65238,1,0.57376,0.86104,0.51483,0,0.28555,0.51130,0.55893,0,0.07667,0.64611,0.31686
combined_hard_shift,5,7,pour,empty_cup,0.42000,0.48000,0.20000,0.25000,1,0.66108,0.61184,0.83199,1,0.77296,0.45109,0.74491,0,0.29009,0.22286,0.67681,0,0.31421,0.75305,0.25231,0,0.29942,0.42918,0.32215,0,0.45821,0.39117,0.25216
